Timestamp,CO2,Temperature,Humidity,Pressure
2024-09-04 13:54:26,441.0,100.0,39.8,990.0
2024-09-04 14:04:26,446.0,100.0,40.1,990.0
2024-09-04 14:14:26,448.0,100.0,39.9,990.1
2024-09-04 14:24:26,442.0,100.0,39.9,990.1
2024-09-04 14:34:26,447.0,100.0,40.0,990.0
2024-09-04 14:44:26,443.0,100.0,39.4,990.0
2024-09-04 14:54:26,447.0,100.0,39.5,990.0
2024-09-04 15:04:27,451.0,100.0,39.9,990.0
2024-09-04 15:14:27,457.0,100.0,40.0,990.0
2024-09-04 15:24:27,455.0,100.0,39.7,990.1
2024-09-04 15:34:27,451.0,100.0,39.4,990.1
2024-09-04 15:44:27,458.0,100.0,39.3,990.2
2024-09-04 15:54:28,475.0,100.0,39.3,990.1
2024-09-04 16:04:27,458.0,100.0,39.1,990.0
2024-09-04 16:14:28,455.0,100.0,39.0,989.9
2024-09-04 16:24:28,456.0,100.0,39.0,989.8
2024-09-04 16:34:28,461.0,100.0,39.3,989.7
2024-09-04 16:44:28,449.0,100.0,39.1,989.6
2024-09-04 16:54:28,450.0,100.0,39.4,989.5
2024-09-04 17:04:28,460.0,100.0,39.8,989.4
2024-09-04 17:14:29,446.0,100.0,39.8,989.3
2024-09-04 17:24:29,478.0,100.0,40.3,989.2
2024-09-04 17:34:29,460.0,100.0,40.2,989.3
2024-09-04 17:44:29,451.0,100.0,40.2,989.3
2024-09-04 17:54:29,468.0,100.0,40.6,989.1
2024-09-04 18:04:29,469.0,100.0,40.7,989.0
2024-09-04 18:14:29,483.0,100.0,40.9,989.0
2024-09-04 18:24:30,446.0,100.0,41.1,988.9
2024-09-04 18:34:30,447.0,100.0,41.1,988.9
2024-09-04 18:44:30,442.0,100.0,41.1,988.9
2024-09-04 18:54:30,441.0,100.0,41.3,988.8
2024-09-04 19:04:30,439.0,100.0,41.3,988.6
2024-09-04 19:14:30,451.0,100.0,41.5,988.4
2024-09-04 19:24:30,439.0,100.0,41.7,988.2
2024-09-04 19:34:30,441.0,100.0,41.6,987.9
2024-09-04 19:44:30,459.0,100.0,41.6,987.8
2024-09-04 19:54:31,469.0,100.0,41.6,987.6
2024-09-04 20:04:31,484.0,100.0,41.6,987.5
2024-09-04 20:14:31,490.0,100.0,41.6,987.3
2024-09-04 20:24:31,480.0,100.0,41.7,987.2
2024-09-04 20:34:31,482.0,100.0,41.9,987.1
2024-09-04 20:44:31,479.0,100.0,42.0,987.0
2024-09-04 20:54:31,478.0,100.0,42.0,987.0
2024-09-04 21:04:31,475.0,100.0,41.9,986.9
2024-09-04 21:24:32,474.0,100.0,42.0,986.9
2024-09-04 21:34:32,472.0,100.0,42.0,986.9
2024-09-04 21:44:32,466.0,100.0,42.2,986.8
2024-09-04 21:54:32,461.0,100.0,42.1,986.7
2024-09-04 22:04:33,456.0,100.0,42.1,986.7
2024-09-04 22:14:32,450.0,100.0,42.2,986.7
2024-09-04 22:24:32,449.0,100.0,42.2,986.7
2024-09-04 22:34:32,450.0,100.0,42.2,986.8
2024-09-04 22:44:33,443.0,100.0,42.2,986.9
2024-09-04 22:54:33,440.0,100.0,41.9,986.8
2024-09-04 23:04:33,439.0,100.0,41.8,986.9
2024-09-04 23:14:33,434.0,100.0,41.8,986.9
2024-09-04 23:24:33,437.0,100.0,41.7,987.0
2024-09-04 23:34:33,432.0,100.0,41.7,987.1
2024-09-04 23:44:34,433.0,100.0,41.5,987.2
2024-09-04 23:54:34,449.0,100.0,41.6,987.3
2024-09-05 00:04:34,441.0,100.0,41.3,987.4
2024-09-05 00:14:34,438.0,100.0,40.8,987.5
2024-09-05 00:24:34,436.0,100.0,40.7,987.5
2024-09-05 00:34:34,436.0,100.0,40.3,987.6
2024-09-05 00:44:34,433.0,100.0,40.1,987.7
2024-09-05 00:54:35,433.0,100.0,39.8,987.8
2024-09-05 01:04:35,429.0,100.0,39.7,987.9
2024-09-05 01:14:35,422.0,100.0,39.5,988.1
2024-09-05 01:24:35,424.0,100.0,39.9,988.4
2024-09-05 01:34:35,422.0,100.0,40.0,988.4
2024-09-05 01:44:35,419.0,100.0,39.8,988.5
2024-09-05 01:54:35,417.0,100.0,39.5,988.7
2024-09-05 02:04:35,418.0,100.0,39.4,988.8
2024-09-05 02:14:36,415.0,100.0,39.4,988.9
2024-09-05 02:24:36,417.0,100.0,39.6,989.0
2024-09-05 02:34:36,418.0,100.0,39.7,989.1
2024-09-05 02:44:36,415.0,100.0,39.6,989.1
2024-09-05 02:54:36,417.0,100.0,39.4,989.2
2024-09-05 03:04:36,415.0,100.0,39.3,989.2
2024-09-05 03:14:36,414.0,100.0,39.2,989.3
2024-09-05 03:24:36,414.0,100.0,39.1,989.3
2024-09-05 03:34:37,409.0,100.0,39.1,989.2
2024-09-05 03:44:37,411.0,100.0,39.1,989.1
2024-09-05 03:54:37,407.0,100.0,39.1,989.1
2024-09-05 04:04:37,413.0,100.0,39.0,989.1
2024-09-05 04:14:37,413.0,100.0,39.0,989.0
2024-09-05 04:24:37,413.0,100.0,39.0,988.9
2024-09-05 04:34:37,414.0,100.0,39.1,988.8
2024-09-05 04:44:38,414.0,100.0,39.1,988.8
2024-09-05 04:54:37,413.0,100.0,39.1,988.8
2024-09-05 05:04:38,411.0,100.0,39.3,988.7
2024-09-05 05:14:38,412.0,100.0,39.4,988.7
2024-09-05 05:24:38,409.0,100.0,39.5,988.6
2024-09-05 05:34:38,410.0,100.0,39.5,988.5
2024-09-05 05:44:38,414.0,100.0,39.5,988.5
2024-09-05 05:54:38,412.0,100.0,39.4,988.5
2024-09-05 06:04:38,406.0,100.0,39.4,988.4
2024-09-05 06:14:39,408.0,100.0,39.3,988.4
2024-09-05 06:24:39,409.0,100.0,39.5,988.3
2024-09-05 06:34:39,410.0,100.0,40.2,988.3
2024-09-05 06:44:39,411.0,100.0,40.0,988.3
2024-09-05 06:54:39,409.0,100.0,39.8,988.2
2024-09-05 07:04:39,408.0,100.0,40.2,988.2
2024-09-05 07:14:39,407.0,100.0,40.6,988.2
2024-09-05 07:24:39,409.0,100.0,40.3,988.2
2024-09-05 07:34:39,407.0,100.0,40.1,988.1
2024-09-05 07:44:40,409.0,100.0,40.4,987.9
2024-09-05 07:54:40,407.0,100.0,40.5,987.7
2024-09-05 08:04:40,409.0,100.0,40.3,987.6
2024-09-05 08:14:40,406.0,100.0,40.7,987.5
2024-09-05 08:24:40,407.0,100.0,40.8,987.5
2024-09-05 08:34:40,404.0,100.0,40.4,987.5
2024-09-05 08:44:40,407.0,100.0,41.0,987.5
2024-09-05 08:54:40,406.0,100.0,41.1,987.6
2024-09-05 09:04:40,408.0,100.0,40.8,987.5
2024-09-05 09:14:41,407.0,100.0,40.8,987.4
2024-09-05 09:24:41,406.0,100.0,41.1,987.4
2024-09-05 09:34:41,408.0,100.0,40.8,987.4
2024-09-05 09:44:41,405.0,100.0,40.8,987.4
2024-09-05 09:54:41,408.0,100.0,41.3,987.4
2024-09-05 10:04:41,408.0,100.0,40.5,987.5
2024-09-05 10:14:41,410.0,100.0,41.1,987.6
2024-09-05 10:24:42,408.0,100.0,41.5,987.7
2024-09-05 10:44:42,409.0,100.0,41.1,987.8
2024-09-05 10:54:42,408.0,100.0,41.0,987.8
2024-09-05 11:04:42,410.0,100.0,41.3,987.9
2024-09-05 11:14:42,408.0,100.0,40.9,988.0
2024-09-05 11:24:42,410.0,100.0,41.6,988.1
2024-09-05 11:34:42,411.0,100.0,41.1,988.2
2024-09-05 11:44:43,410.0,100.0,41.0,988.3
2024-09-05 11:54:43,413.0,100.0,41.8,988.4
2024-09-05 12:04:43,417.0,100.0,41.9,988.4
2024-09-05 12:14:43,416.0,100.0,41.5,988.4
2024-09-05 12:24:43,420.0,100.0,41.5,988.5
2024-09-05 12:34:44,422.0,100.0,41.9,988.5
2024-09-05 12:44:44,426.0,100.0,41.4,988.5
2024-09-05 12:54:44,429.0,100.0,41.9,988.6
2024-09-05 13:04:44,427.0,100.0,42.0,988.6
2024-09-05 13:14:44,442.0,100.0,41.8,988.6
2024-09-05 13:24:44,440.0,100.0,42.1,988.6
2024-09-05 13:34:44,438.0,100.0,41.9,988.6
2024-09-05 13:44:44,445.0,100.0,41.8,988.5
2024-09-05 13:54:44,460.0,100.0,42.3,988.4
2024-09-05 14:04:45,457.0,100.0,42.3,988.4
2024-09-05 14:14:45,463.0,100.0,42.2,988.4
2024-09-05 14:24:45,471.0,100.0,42.5,988.4
2024-09-05 14:34:45,479.0,100.0,41.9,988.5
2024-09-05 14:44:45,490.0,100.0,42.3,988.4
2024-09-05 14:54:45,495.0,100.0,42.1,988.4
2024-09-05 15:04:46,495.0,100.0,42.1,988.3
2024-09-05 15:14:46,510.0,100.0,41.8,988.3
2024-09-05 15:24:46,512.0,100.0,42.4,988.3
2024-09-05 15:34:46,517.0,100.0,42.5,988.3
2024-09-05 15:44:46,522.0,100.0,42.3,988.2
2024-09-05 15:54:46,525.0,100.0,42.2,988.1
2024-09-05 16:04:46,524.0,100.0,42.2,988.0
2024-09-05 16:14:46,522.0,100.0,42.1,987.8
2024-09-05 16:24:47,519.0,100.0,42.2,987.6
2024-09-05 16:34:47,526.0,100.0,42.2,987.5
2024-09-05 16:44:47,535.0,100.0,42.4,987.4
2024-09-05 16:54:47,577.0,100.0,42.8,987.3
2024-09-05 17:04:47,598.0,100.0,43.1,987.2
2024-09-05 17:14:47,592.0,100.0,42.9,987.2
2024-09-05 17:24:47,583.0,100.0,42.9,987.1
2024-09-05 17:34:48,600.0,100.0,43.2,987.0
2024-09-05 17:44:48,592.0,100.0,43.3,986.7
2024-09-05 17:54:48,594.0,100.0,43.4,986.7
2024-09-05 18:04:48,592.0,100.0,43.5,986.7
2024-09-05 18:14:48,602.0,100.0,43.8,986.6
2024-09-05 18:24:48,604.0,100.0,43.9,986.5
2024-09-05 18:34:48,608.0,100.0,43.9,986.4
2024-09-05 18:44:49,609.0,100.0,43.8,986.4
2024-09-05 18:54:49,629.0,100.0,44.0,986.2
2024-09-05 19:04:49,619.0,100.0,44.1,986.1
2024-09-05 19:14:49,615.0,100.0,44.2,985.9
2024-09-05 19:24:49,626.0,100.0,44.2,985.9
2024-09-05 19:34:49,612.0,100.0,44.1,985.8
2024-09-05 19:44:49,612.0,100.0,44.2,985.6
2024-09-05 19:54:49,621.0,100.0,44.3,985.5
2024-09-05 20:04:50,620.0,100.0,44.5,985.3
2024-09-05 20:14:50,622.0,100.0,44.4,985.2
2024-09-05 20:24:50,602.0,100.0,44.5,985.2
2024-09-05 20:34:50,605.0,100.0,44.7,985.1
2024-09-05 20:44:50,616.0,100.0,44.4,985.0
2024-09-05 21:04:50,567.0,100.0,44.7,984.9
2024-09-05 21:14:50,560.0,100.0,44.8,984.9
2024-09-05 21:24:51,550.0,100.0,44.8,984.8
2024-09-05 21:34:51,549.0,100.0,44.9,984.8
2024-09-05 21:44:51,542.0,100.0,44.9,984.8
2024-09-05 21:54:51,530.0,100.0,44.7,984.7
2024-09-05 22:04:51,530.0,100.0,44.6,984.7
2024-09-05 22:14:51,521.0,100.0,44.5,984.8
2024-09-05 22:24:52,510.0,100.0,44.8,984.9
2024-09-05 22:34:52,503.0,100.0,45.1,984.9
2024-09-05 22:44:52,499.0,100.0,45.2,985.0
2024-09-05 22:54:52,493.0,100.0,45.1,985.0
2024-09-05 23:04:52,486.0,100.0,44.8,985.0
2024-09-05 23:14:52,477.0,100.0,44.7,985.0
2024-09-05 23:24:52,472.0,100.0,44.5,985.1
2024-09-05 23:34:53,465.0,100.0,44.4,985.1
2024-09-05 23:44:52,467.0,100.0,44.3,985.1
2024-09-05 23:54:53,462.0,100.0,44.2,985.2
2024-09-06 00:04:53,455.0,100.0,43.9,985.4
2024-09-06 00:14:53,456.0,100.0,43.5,985.4
2024-09-06 00:24:53,452.0,100.0,43.0,985.3
2024-09-06 00:34:53,451.0,100.0,42.7,985.2
2024-09-06 00:44:53,448.0,100.0,42.1,985.3
2024-09-06 00:54:53,446.0,100.0,41.7,985.3
2024-09-06 01:04:53,443.0,100.0,41.5,985.3
2024-09-06 01:14:54,437.0,100.0,41.2,985.4
2024-09-06 01:24:54,438.0,100.0,41.1,985.4
2024-09-06 01:34:54,436.0,100.0,41.4,985.6
2024-09-06 01:44:54,437.0,100.0,41.9,985.7
2024-09-06 01:54:54,437.0,100.0,41.9,985.6
2024-09-06 02:04:54,433.0,100.0,41.8,985.6
2024-09-06 02:14:54,432.0,100.0,41.4,985.5
2024-09-06 02:24:55,427.0,100.0,41.2,985.4
2024-09-06 02:34:55,431.0,100.0,41.0,985.5
2024-09-06 02:44:55,428.0,100.0,41.2,985.5
2024-09-06 02:54:55,430.0,100.0,41.7,985.5
2024-09-06 03:04:55,428.0,100.0,41.8,985.4
2024-09-06 03:14:55,424.0,100.0,41.6,985.4
2024-09-06 03:24:55,426.0,100.0,41.3,985.4
2024-09-06 03:34:55,426.0,100.0,41.4,985.4
2024-09-06 03:44:55,425.0,100.0,41.6,985.3
2024-09-06 03:54:56,426.0,100.0,41.5,985.3
2024-09-06 04:04:56,426.0,100.0,41.2,985.2
2024-09-06 04:14:56,423.0,100.0,41.0,985.1
2024-09-06 04:24:56,420.0,100.0,41.6,985.2
2024-09-06 04:34:56,417.0,100.0,41.8,985.0
2024-09-06 04:44:57,416.0,100.0,41.5,985.1
2024-09-06 04:54:57,417.0,100.0,41.5,985.1
2024-09-06 05:04:57,422.0,100.0,41.9,985.0
2024-09-06 05:14:57,418.0,100.0,41.7,985.0
2024-09-06 05:24:57,418.0,100.0,41.2,985.0
2024-09-06 05:34:57,415.0,100.0,41.0,985.0
2024-09-06 05:44:57,416.0,100.0,41.7,985.0
2024-09-06 05:54:58,414.0,100.0,41.6,984.9
2024-09-06 06:04:58,414.0,100.0,41.3,984.8
2024-09-06 06:14:58,414.0,100.0,41.9,984.8
2024-09-06 06:24:58,414.0,100.0,41.8,984.7
2024-09-06 06:34:58,411.0,100.0,41.6,984.6
2024-09-06 06:44:58,414.0,100.0,41.4,984.5
2024-09-06 06:54:58,410.0,100.0,41.1,984.4
2024-09-06 07:14:58,412.0,100.0,41.6,984.3
2024-09-06 07:24:59,410.0,100.0,41.3,984.2
2024-09-06 07:34:59,412.0,100.0,41.9,984.2
2024-09-06 07:44:59,408.0,100.0,41.6,984.1
2024-09-06 07:54:59,414.0,100.0,41.5,984.0
2024-09-06 08:04:59,411.0,100.0,41.6,984.0
2024-09-06 08:14:59,411.0,100.0,41.8,983.7
2024-09-06 08:25:00,411.0,100.0,41.5,983.7
2024-09-06 08:35:00,409.0,100.0,41.2,983.5
2024-09-06 08:45:00,409.0,100.0,41.5,983.5
2024-09-06 08:55:00,409.0,100.0,41.7,983.5
2024-09-06 09:05:00,408.0,100.0,41.3,983.4
2024-09-06 09:15:00,409.0,100.0,41.7,983.4
2024-09-06 09:25:01,407.0,100.0,41.8,983.3
2024-09-06 09:35:00,406.0,100.0,41.6,983.3
2024-09-06 09:45:01,402.0,100.0,41.3,983.3
2024-09-06 09:55:01,410.0,100.0,41.6,983.4
2024-09-06 10:05:01,409.0,100.0,41.2,983.5
2024-09-06 10:15:01,408.0,100.0,41.1,983.5
2024-09-06 10:25:01,408.0,100.0,42.0,983.5
2024-09-06 10:35:01,410.0,100.0,41.8,983.5
2024-09-06 10:45:02,409.0,100.0,41.5,983.5
2024-09-06 10:55:02,410.0,100.0,41.1,983.5
2024-09-06 11:05:02,410.0,100.0,41.8,983.5
2024-09-06 11:15:02,419.0,100.0,41.6,983.5
2024-09-06 11:25:02,414.0,100.0,41.6,983.6
2024-09-06 11:35:02,417.0,100.0,42.1,983.7
2024-09-06 11:45:02,415.0,100.0,41.6,983.8
2024-09-06 11:55:02,416.0,100.0,41.8,983.8
2024-09-06 12:05:03,411.0,100.0,42.4,983.9
2024-09-06 12:15:03,415.0,100.0,42.0,983.9
2024-09-06 12:25:03,418.0,100.0,42.1,983.9
2024-09-06 12:35:03,417.0,100.0,42.2,983.9
2024-09-06 12:45:03,419.0,100.0,41.7,983.9
2024-09-06 12:55:03,421.0,100.0,42.6,983.8
2024-09-06 13:05:04,434.0,100.0,42.1,983.8
2024-09-06 13:15:04,444.0,100.0,42.3,983.8
2024-09-06 13:25:04,440.0,100.0,42.4,983.9
2024-09-06 13:35:04,450.0,100.0,42.0,983.9
2024-09-06 13:45:04,446.0,100.0,41.7,984.0
2024-09-06 13:55:04,454.0,100.0,42.1,984.0
2024-09-06 14:05:04,458.0,100.0,42.2,984.0
2024-09-06 14:15:04,456.0,100.0,42.1,983.9
2024-09-06 14:25:05,461.0,100.0,41.7,984.0
2024-09-06 14:35:05,489.0,100.0,41.5,984.0
2024-09-06 14:45:05,488.0,100.0,41.9,984.0
2024-09-06 14:55:05,482.0,100.0,41.8,984.1
2024-09-06 15:05:05,487.0,100.0,41.5,984.1
2024-09-06 15:15:05,480.0,100.0,41.4,984.1
2024-09-06 15:25:05,488.0,100.0,41.2,984.1
2024-09-06 15:35:05,492.0,100.0,41.2,984.0
2024-09-06 15:45:06,494.0,100.0,41.4,983.9
2024-09-06 15:55:06,497.0,100.0,41.5,983.8
2024-09-06 16:05:06,497.0,100.0,41.3,983.7
2024-09-06 16:15:06,504.0,100.0,41.1,983.6
2024-09-06 16:25:06,535.0,100.0,41.6,983.5
2024-09-06 16:35:06,527.0,100.0,41.5,983.4
2024-09-06 16:45:06,527.0,100.0,41.3,983.3
2024-09-06 16:55:06,515.0,100.0,41.2,983.1
2024-09-06 17:05:07,510.0,100.0,41.4,983.0
2024-09-06 17:15:07,514.0,100.0,41.4,982.9
2024-09-06 17:25:07,517.0,100.0,41.3,982.8
2024-09-06 17:35:07,526.0,100.0,41.4,982.7
2024-09-06 17:45:07,525.0,100.0,41.5,982.6
2024-09-06 18:05:07,550.0,100.0,41.9,982.5
2024-09-06 18:15:07,565.0,100.0,42.4,982.4
2024-09-06 18:25:08,582.0,100.0,42.5,982.4
2024-09-06 18:35:07,582.0,100.0,42.4,982.3
2024-09-06 18:45:08,580.0,100.0,42.4,982.1
2024-09-06 18:55:08,582.0,100.0,42.5,982.0
2024-09-06 19:05:08,585.0,100.0,42.5,981.8
2024-09-06 19:15:08,590.0,100.0,42.6,981.6
2024-09-06 19:25:08,616.0,100.0,43.0,981.4
2024-09-06 19:35:08,591.0,100.0,42.9,981.2
2024-09-06 19:45:08,608.0,100.0,43.2,981.1
2024-09-06 19:55:09,614.0,100.0,43.2,981.0
2024-09-06 20:05:09,604.0,100.0,43.2,981.0
2024-09-06 20:15:09,601.0,100.0,43.3,981.0
2024-09-06 20:25:09,598.0,100.0,43.2,981.0
2024-09-06 20:35:09,594.0,100.0,43.2,981.1
2024-09-06 20:45:09,573.0,100.0,43.2,981.2
2024-09-06 20:55:09,558.0,100.0,43.3,981.2
2024-09-06 21:05:10,546.0,100.0,43.3,981.2
2024-09-06 21:15:10,536.0,100.0,43.6,981.2
2024-09-06 21:25:10,532.0,100.0,43.7,981.1
2024-09-06 21:35:10,526.0,100.0,43.4,981.1
2024-09-06 21:45:10,525.0,100.0,43.2,981.0
2024-09-06 21:55:10,520.0,100.0,43.0,981.0
2024-09-06 22:05:10,515.0,100.0,43.1,980.9
2024-09-06 22:15:10,506.0,100.0,43.0,980.9
2024-09-06 22:25:11,501.0,100.0,43.3,980.8
2024-09-06 22:35:11,524.0,100.0,43.9,980.8
2024-09-06 22:45:11,531.0,100.0,43.7,980.8
2024-09-06 22:55:11,542.0,100.0,43.4,980.8
2024-09-06 23:05:11,584.0,100.0,44.6,980.8
2024-09-06 23:15:11,548.0,100.0,43.6,980.8
2024-09-06 23:25:11,497.0,100.0,43.1,980.7
2024-09-06 23:35:11,488.0,100.0,43.5,980.6
2024-09-06 23:45:12,483.0,100.0,43.0,980.5
2024-09-06 23:55:12,472.0,100.0,42.6,980.3
2024-09-07 00:05:12,472.0,100.0,43.1,980.3
2024-09-07 00:15:12,472.0,100.0,43.2,980.3
2024-09-07 00:25:12,468.0,100.0,42.8,980.2
2024-09-07 00:35:12,465.0,100.0,43.0,980.2
2024-09-07 00:45:12,456.0,100.0,42.9,980.1
2024-09-07 00:55:12,454.0,100.0,42.6,980.1
2024-09-07 01:05:13,452.0,100.0,43.0,980.1
2024-09-07 01:15:13,453.0,100.0,42.8,980.1
2024-09-07 01:25:13,448.0,100.0,42.8,980.2
2024-09-07 01:35:13,444.0,100.0,42.8,980.2
2024-09-07 01:45:13,444.0,100.0,42.4,980.2
2024-09-07 01:55:13,440.0,100.0,42.6,980.2
2024-09-07 02:05:13,435.0,100.0,42.3,980.1
2024-09-07 02:15:13,434.0,100.0,42.2,980.0
2024-09-07 02:25:14,433.0,100.0,42.7,979.9
2024-09-07 02:35:14,434.0,100.0,42.4,979.8
2024-09-07 02:45:14,433.0,100.0,42.6,979.8
2024-09-07 02:55:14,431.0,100.0,42.7,980.2
2024-09-07 03:05:14,431.0,100.0,42.4,980.2
2024-09-07 03:15:14,428.0,100.0,42.5,980.0
2024-09-07 03:25:14,426.0,100.0,42.4,979.8
2024-09-07 03:35:14,428.0,100.0,42.1,979.6
2024-09-07 03:45:14,424.0,100.0,42.5,979.6
2024-09-07 03:55:15,421.0,100.0,42.2,979.5
2024-09-07 04:05:15,421.0,100.0,42.5,979.4
2024-09-07 04:15:15,421.0,100.0,42.6,979.5
2024-09-07 04:25:15,420.0,100.0,42.1,979.6
2024-09-07 04:35:15,419.0,100.0,42.2,979.7
2024-09-07 04:45:15,419.0,100.0,42.3,979.7
2024-09-07 04:55:16,418.0,100.0,41.8,979.6
2024-09-07 05:05:16,417.0,100.0,42.0,979.7
2024-09-07 05:15:16,421.0,100.0,42.1,979.8
2024-09-07 05:25:16,420.0,100.0,41.8,979.8
2024-09-07 05:35:16,417.0,100.0,42.3,979.7
2024-09-07 05:45:16,419.0,100.0,42.2,979.5
2024-09-07 05:55:17,422.0,100.0,42.1,979.4
2024-09-07 06:05:17,421.0,100.0,42.5,979.3
2024-09-07 06:15:17,423.0,100.0,42.1,979.2
2024-09-07 06:25:17,421.0,100.0,42.3,979.0
2024-09-07 06:35:17,420.0,100.0,42.3,978.9
2024-09-07 06:45:17,418.0,100.0,42.1,978.9
2024-09-07 06:55:17,421.0,100.0,42.3,979.0
2024-09-07 07:05:17,422.0,100.0,42.0,978.9
2024-09-07 07:15:17,421.0,100.0,42.0,978.8
2024-09-07 07:25:18,423.0,100.0,42.4,978.6
2024-09-07 07:35:18,423.0,100.0,41.9,978.5
2024-09-07 07:45:18,423.0,100.0,42.2,978.5
2024-09-07 07:55:18,422.0,100.0,42.3,978.5
2024-09-07 08:05:18,423.0,100.0,41.9,978.6
2024-09-07 08:15:18,424.0,100.0,42.4,978.6
2024-09-07 08:25:18,424.0,100.0,42.1,978.5
2024-09-07 08:35:19,428.0,100.0,41.9,978.4
2024-09-07 08:45:19,429.0,100.0,42.4,978.3
2024-09-07 08:55:19,428.0,100.0,42.1,978.1
2024-09-07 09:05:19,429.0,100.0,42.3,978.0
2024-09-07 09:15:19,432.0,100.0,42.4,978.0
2024-09-07 09:25:19,431.0,100.0,42.1,978.0
2024-09-07 09:35:19,434.0,100.0,42.5,978.1
2024-09-07 09:45:19,429.0,100.0,42.2,978.1
2024-09-07 09:55:19,430.0,100.0,41.9,978.0
2024-09-07 10:05:20,430.0,100.0,42.2,977.9
2024-09-07 10:15:20,434.0,100.0,42.1,977.8
2024-09-07 10:25:20,433.0,100.0,42.2,977.8
2024-09-07 10:35:20,433.0,100.0,42.6,977.8
2024-09-07 10:45:20,435.0,100.0,42.2,978.0
2024-09-07 10:55:20,434.0,100.0,42.5,978.0
2024-09-07 11:05:20,434.0,100.0,42.5,978.0
2024-09-07 11:15:21,435.0,100.0,42.1,977.9
2024-09-07 11:25:21,435.0,100.0,42.3,978.0
2024-09-07 11:35:21,436.0,100.0,42.1,978.0
2024-09-07 11:45:21,436.0,100.0,42.1,978.1
2024-09-07 11:55:21,436.0,100.0,42.4,978.1
2024-09-07 12:05:21,438.0,100.0,42.0,978.1
2024-09-07 12:15:21,437.0,100.0,42.4,978.1
2024-09-07 12:25:22,436.0,100.0,42.4,978.0
2024-09-07 12:35:22,436.0,100.0,42.1,978.0
2024-09-07 12:45:22,438.0,100.0,42.5,978.1
2024-09-07 12:55:22,437.0,100.0,42.3,978.2
2024-09-07 13:05:22,439.0,100.0,42.4,978.2
2024-09-07 13:15:22,433.0,100.0,42.5,978.2
2024-09-07 13:25:22,434.0,100.0,42.1,978.2
2024-09-07 13:35:22,434.0,100.0,42.9,978.2
2024-09-07 13:45:22,435.0,100.0,42.7,978.2
2024-09-07 13:55:23,433.0,100.0,42.5,978.2
2024-09-07 14:05:23,431.0,100.0,43.4,978.2
2024-09-07 14:15:23,431.0,100.0,42.9,978.3
2024-09-07 14:25:23,435.0,100.0,43.0,978.2
2024-09-07 14:35:23,431.0,100.0,43.2,978.3
2024-09-07 14:45:23,433.0,100.0,42.9,978.3
2024-09-07 14:55:23,434.0,100.0,42.7,978.3
2024-09-07 15:25:24,431.0,100.0,43.1,978.2
2024-09-07 15:35:24,429.0,100.0,43.1,978.2
2024-09-07 15:45:24,427.0,100.0,42.7,978.2
2024-09-07 15:55:24,426.0,100.0,42.5,978.2
2024-09-07 16:05:24,427.0,100.0,42.8,978.1
2024-09-07 16:15:25,428.0,100.0,43.0,978.1
2024-09-07 16:25:25,423.0,100.0,42.8,978.0
2024-09-07 16:35:25,427.0,100.0,43.0,978.0
2024-09-07 16:45:25,423.0,100.0,42.8,978.0
2024-09-07 16:55:25,425.0,100.0,43.2,978.0
2024-09-07 17:05:25,423.0,100.0,43.1,978.0
2024-09-07 17:15:25,424.0,100.0,42.8,978.0
2024-09-07 17:25:25,422.0,100.0,43.0,977.9
2024-09-07 17:35:26,422.0,100.0,43.4,977.9
2024-09-07 17:45:25,418.0,100.0,43.2,977.8
2024-09-07 17:55:26,422.0,100.0,43.7,977.8
2024-09-07 18:05:26,420.0,100.0,43.6,977.7
2024-09-07 18:15:26,417.0,100.0,43.3,977.7
2024-09-07 18:25:26,417.0,100.0,43.4,977.6
2024-09-07 18:35:26,422.0,100.0,43.6,977.5
2024-09-07 18:45:26,418.0,100.0,43.4,977.5
2024-09-07 18:55:26,419.0,100.0,43.9,977.4
2024-09-07 19:05:26,417.0,100.0,43.6,977.4
2024-09-07 19:15:27,415.0,100.0,43.3,977.4
2024-09-07 19:25:27,418.0,100.0,43.5,977.3
2024-09-07 19:35:27,419.0,100.0,43.6,977.3
2024-09-07 19:45:27,420.0,100.0,43.4,977.2
2024-09-07 19:55:27,423.0,100.0,43.6,977.2
2024-09-07 20:05:27,423.0,100.0,43.5,977.1
2024-09-07 20:15:27,421.0,100.0,43.3,977.0
2024-09-07 20:25:27,419.0,100.0,43.4,977.0
2024-09-07 20:35:27,418.0,100.0,42.8,976.9
2024-09-07 20:45:28,419.0,100.0,42.9,976.9
2024-09-07 20:55:28,414.0,100.0,43.1,976.9
2024-09-07 21:05:28,415.0,100.0,42.7,976.9
2024-09-07 21:15:28,414.0,100.0,42.7,976.9
2024-09-07 21:25:28,413.0,100.0,42.6,976.9
2024-09-07 21:35:28,411.0,100.0,42.2,976.9
2024-09-07 21:45:28,413.0,100.0,42.5,976.9
2024-09-07 21:55:29,410.0,100.0,42.0,976.8
2024-09-07 22:05:29,410.0,100.0,41.9,976.8
2024-09-07 22:15:29,410.0,100.0,42.2,976.9
2024-09-07 22:25:29,410.0,100.0,41.8,976.9
2024-09-07 22:35:29,409.0,100.0,42.0,976.9
2024-09-07 22:45:29,408.0,100.0,41.9,977.0
2024-09-07 22:55:30,409.0,100.0,41.6,977.1
2024-09-07 23:05:29,411.0,100.0,41.8,977.2
